Timestamp,email,name_stud,gender,age,university,city,monthly_budget,rent,grocery,transportation,personal,misc,ef_knowledge,target_saving,wage_per_hour,tuition_fees_due_date,insurance_due_date,subway,starbucks,tacobell,walmart,notification_preferences
11/2/23 20:31,joe.merritt@hotmail.com,Joe Merritt,Female,20,Harvard University,Cambridge,1326,731,25,17,185,73,No,406,15,12/1/23,11/27/23,Priority 1,Priority 3,Priority 2,Priority 4,Email
10/29/23 3:40,tracy.shea@gmail.com,Tracy Shea,Female,18,Duke University,Durham,1264,979,88,69,75,36,Yes,351,14,11/27/23,12/4/23,Priority 4,Priority 1,Priority 2,Priority 3,Email
11/18/23 7:22,christina.jennings@gmail.com,Christina Jennings,Female,30,Stanford University,Stanford,698,930,23,8,124,87,No,311,16,12/16/23,12/22/23,Priority 2,Priority 3,Priority 4,Priority 1,SMS text
11/12/23 13:39,scott.mendoza@hotmail.com,Scott Mendoza,Male,28,University of Wisconsin-Madison,Madison,1442,672,59.7896289,89,193,20,No,541,20,11/27/23,12/23/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/19/23 7:25,hannah.hines@gmail.com,Hannah Hines,Female,24,University of Pennsylvania (UPenn),Philadelphia,971,600,57,43,91,64,No,586,13,12/11/23,12/7/23,Priority 2,Priority 1,Priority 3,Priority 4,Email
11/18/23 7:16,kimberly.skinner@gmail.com,Kimberly Skinner,Female,24,Cornell University,Ithaca,1004.876908,857,48,82,126,58,No,603.8204427,17,11/25/23,11/29/23,Priority 1,Priority 3,Priority 4,Priority 2,SMS text
10/29/23 18:09,jenna.rodriguez@gmail.com,Jenna Rodriguez,Male,20,Georgetown University,"Washington, D.C.",1004.876908,547,90,60.60988201,14,27,No,603.8204427,19,12/21/23,12/2/23,Priority 2,Priority 4,Priority 1,Priority 3,SMS text
11/10/23 21:20,tony.green@gmail.com,Tony Green,Female,25,"University of California, Los Angeles (UCLA)",Los Angeles,530,798,58,60.60988201,120,58,No,603.8204427,18,12/2/23,12/2/23,Priority 2,Priority 3,Priority 4,Priority 1,SMS text
10/29/23 21:35,alexander.myers@gmail.com,Alexander Myers,Female,25,University of Washington,Seattle,867,782,31,105,185,64,No,831,13,12/5/23,12/15/23,Priority 3,Priority 2,Priority 1,Priority 4,Email
11/23/23 23:57,heather.huffman@gmail.com,Heather Huffman,Male,24,University of Chicago,Chicago,1361,728,96,90,98,34,Yes,746,12,12/21/23,12/18/23,Priority 1,Priority 4,Priority 3,Priority 2,Email
11/22/23 11:05,erin.campos@gmail.com,Erin Campos,Male,20,Carnegie Mellon University,Pittsburgh,1412,735,64,41,35,35,No,841,13,12/1/23,12/6/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
11/14/23 12:10,jeffrey.davis@gmail.com,Jeffrey Davis,Male,30,University of Wisconsin-Madison,Madison,666,561,97,86,131,36,Yes,396,14,12/10/23,11/25/23,Priority 2,Priority 4,Priority 1,Priority 3,Email
11/12/23 9:15,amber.parker@gmail.com,Amber Parker,Male,25,University of Washington,Seattle,864,975,57,98,127,67,Yes,603.8204427,16,12/10/23,2/28/23,Priority 3,Priority 2,Priority 1,Priority 4,Email
11/22/23 1:50,alexandria.rivera@gmail.com,Alexandria Rivera,Male,25,New York University (NYU),New York,1004.876908,553,24,47,84,35,No,603.8204427,17,12/9/23,11/29/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
11/11/23 0:55,brittany.floyd@yahoo.com,Brittany Floyd,Male,29,New York University (NYU),New York,929,784,85,42,87,79,No,436,20,12/12/23,12/9/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/13/23 18:04,todd.allen@gmail.com,Todd Allen,Female,27,"University of California, Berkeley (UC Berkeley)",Berkeley,1250,468,80,109,151,76,Yes,1216,11,12/11/23,2/28/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
11/4/23 5:48,michelle.garcia@gmail.com,Michelle Garcia,Female,21,Duke University,Durham,1004.876908,625,27,78,66,41,No,603.8204427,11,11/25/23,12/19/23,Priority 4,Priority 2,Priority 1,Priority 3,SMS text
11/23/23 19:09,brittany.murphy@gmail.com,Brittany Murphy,Male,29,University of Illinois at Urbana-Champaign,Urbana and Champaign,730,361,63,11,45,51,Yes,471,11,12/24/23,12/24/23,Priority 2,Priority 4,Priority 3,Priority 1,SMS text
11/10/23 23:03,kellie.kramer@gmail.com,Kellie Kramer,Female,29,Cornell University,Ithaca,1248,716,55,79,80,63,No,866,16,11/25/23,11/26/23,Priority 4,Priority 3,Priority 1,Priority 2,Email
10/29/23 6:33,amy.kramer@gmail.com,Amy Kramer,Female,28,Carnegie Mellon University,Pittsburgh,1388,987,48,28,183,59.76972387,No,396,16,12/1/23,12/24/23,Priority 4,Priority 1,Priority 2,Priority 3,Email
11/7/23 10:42,mitchell.andrews@yahoo.com,Mitchell Andrews,Male,22,University of Florida,Gainesville,592,390,38,79,163,80,Yes,581,19,1/15/24,12/19/23,Priority 2,Priority 3,Priority 4,Priority 1,Email
11/7/23 23:18,marvin.collins@gmail.com,Marvin Collins,Female,20,University of Virginia,Charlottesville,860,557,75,60.60988201,39,74,No,856,17,12/20/23,11/29/23,Priority 3,Priority 2,Priority 1,Priority 4,SMS text
11/6/23 12:12,morgan.smith@hotmail.com,Morgan Smith,Female,22,Duke University,Durham,980,818,59.7896289,10,26,75,Yes,946,18,12/11/23,12/24/23,Priority 1,Priority 3,Priority 2,Priority 4,SMS text
11/11/23 21:07,tyler.vaughn@gmail.com,Tyler Vaughn,Female,18,University of Washington,Seattle,1043,667,50,49,126,87,No,1041,14,12/1/23,12/18/23,Priority 2,Priority 1,Priority 3,Priority 4,SMS text
11/20/23 1:00,angela.moore@gmail.com,Angela Moore,Male,20,"University of California, Berkeley (UC Berkeley)",Berkeley,1387,952,59.7896289,80,32,94,No,603.8204427,10,12/7/23,12/18/23,Priority 4,Priority 2,Priority 3,Priority 1,Email
10/30/23 11:07,kyle.morris@gmail.com,Kyle Morris,Female,28,Georgetown University,"Washington, D.C.",841,479,78,60.60988201,68,50,No,676,13,12/4/23,12/21/23,Priority 1,Priority 4,Priority 3,Priority 2,SMS text
10/29/23 21:17,james.bender@gmail.com,James Bender,Male,24,Massachusetts Institute of Technology (MIT),Cambridge,1113,676.3312086,45,19,173,71,Yes,276,12,12/24/23,12/23/23,Priority 3,Priority 1,Priority 4,Priority 2,Email
11/17/23 13:49,michael.miller@gmail.com,Michael Miller,Male,28,"University of California, San Diego (UCSD)",San Diego,516,676.3312086,33,33,198,31,Yes,481,20,11/25/23,2/28/23,Priority 2,Priority 3,Priority 1,Priority 4,SMS text
11/11/23 23:44,richard.williams@gmail.com,Richard Williams,Male,21,Carnegie Mellon University,Pittsburgh,1004.876908,380,86,77,156,59,No,603.8204427,20,11/28/23,12/16/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
11/22/23 20:46,casey.beck@gmail.com,Casey Beck,Male,29,Cornell University,Ithaca,930,821,59.7896289,60.60988201,161,23,No,431,10,12/7/23,12/22/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
11/7/23 14:23,rachel.hutchinson@gmail.com,Rachel Hutchinson,Female,25,University of Southern California (USC),Los Angeles,1027,567,82,3,173,22,No,656,20,11/30/23,12/5/23,Priority 3,Priority 1,Priority 2,Priority 4,Email
11/13/23 4:35,marc.house@gmail.com,Marc House,Male,21,Harvard University,Cambridge,1323,773,21,96,171,23,No,906,15,11/26/23,12/7/23,Priority 4,Priority 1,Priority 2,Priority 3,Email
11/11/23 17:37,holly.melton@gmail.com,Holly Melton,Male,18,San Jose State University,San Jose,1258,519,90,76,20,73,Yes,211,13,12/21/23,12/3/23,Priority 3,Priority 1,Priority 2,Priority 4,SMS text
11/21/23 20:08,lisa.jones@gmail.com,Lisa Jones,Male,29,"University of Michigan, Ann Arbor",Ann Arbor,889,876,93,22,129,92,No,851,18,11/29/23,12/16/23,Priority 2,Priority 3,Priority 1,Priority 4,Email
11/11/23 1:06,chelsea.weaver@gmail.com,Chelsea Weaver,Male,28,University of Miami,Coral Gables,1239,752,53,29,174,65,Yes,506,15,12/3/23,11/28/23,Priority 1,Priority 4,Priority 3,Priority 2,SMS text
10/29/23 15:00,danielle.mccoy@gmail.com,Danielle Mccoy,Male,25,Columbia University,New York,802,351,49,84,132,52,No,751,10,12/21/23,12/4/23,Priority 3,Priority 1,Priority 4,Priority 2,SMS text
11/13/23 16:50,john.jones@gmail.com,John Jones,Male,18,University of Wisconsin-Madison,Madison,1311,369,52,96,86,53,No,603.8204427,17,12/4/23,12/15/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
10/31/23 9:58,susan.schmidt@gmail.com,Susan Schmidt,Male,24,University of Pennsylvania (UPenn),Philadelphia,961,527,93,60.60988201,175,59.76972387,Yes,726,16,12/22/23,12/18/23,Priority 1,Priority 3,Priority 2,Priority 4,SMS text
11/17/23 7:07,michael.underwood@gmail.com,Michael Underwood,Male,18,Georgetown University,"Washington, D.C.",762,676.3312086,21,110,79,46,No,431,14,11/30/23,12/16/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
11/13/23 14:59,lori.rowe@gmail.com,Lori Rowe,Male,30,Washington University in St. Louis,St. Louis,1005,751,93,96,20,67,Yes,346,18,1/15/24,11/29/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
11/13/23 19:50,anthony.garcia@gmail.com,Anthony Garcia,Female,24,University of Miami,Coral Gables,852,466,51,25,80,59.76972387,No,701,19,12/12/23,12/9/23,Priority 2,Priority 4,Priority 3,Priority 1,Email
11/19/23 7:49,jonathan.dunn@gmail.com,Jonathan Dunn,Male,22,University of Wisconsin-Madison,Madison,771,546,96,39,122,95,No,391,18,12/11/23,12/16/23,Priority 3,Priority 1,Priority 4,Priority 2,Email
11/11/23 6:56,vincent.chen@gmail.com,Vincent Chen,Male,28,University of Florida,Gainesville,955,514,71,101,122,94,Yes,671,11,12/23/23,12/8/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
11/6/23 21:28,juan.kim@gmail.com,Juan Kim,Female,24,Cornell University,Ithaca,813,629,83,104,101,64,No,603.8204427,19,12/3/23,12/23/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/12/23 22:25,paul.james@gmail.com,Paul James,Male,25,University of Chicago,Chicago,1004.876908,457,68,55,37,36,No,603.8204427,16,11/25/23,12/19/23,Priority 4,Priority 1,Priority 3,Priority 2,Email
10/31/23 14:06,samuel.miller@gmail.com,Samuel Miller,Male,22,"University of Michigan, Ann Arbor",Ann Arbor,921,676.3312086,55,27,168,43,No,446,15,11/26/23,12/15/23,Priority 4,Priority 3,Priority 1,Priority 2,Email
11/11/23 8:05,stephen.nguyen@gmail.com,Stephen Nguyen,Female,30,New York University (NYU),New York,964,668,47,22,16,53,No,611,15,12/21/23,11/29/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
11/1/23 10:18,philip.smith@gmail.com,Philip Smith,Male,21,Georgetown University,"Washington, D.C.",1225,481,62,12,78,59.76972387,No,366,12,12/15/23,12/6/23,Priority 2,Priority 1,Priority 4,Priority 3,Email
11/1/23 9:07,richard.russell@gmail.com,Richard Russell,Male,27,Columbia University,New York,1285,350,57,41,11,59.76972387,Yes,603.8204427,14,11/29/23,12/22/23,Priority 4,Priority 1,Priority 3,Priority 2,Email
11/15/23 4:26,alan.phillips@gmail.com,Alan Phillips,Female,28,Stanford University,Stanford,522,391,80,111,194,48,Yes,311,13,11/30/23,12/21/23,Priority 3,Priority 2,Priority 4,Priority 1,SMS text
11/19/23 9:19,joseph.campbell@gmail.com,Joseph Campbell,Male,28,University of Georgia,Athens,1448,798,59.7896289,86,197,23,No,336,12,1/15/24,2/28/23,Priority 4,Priority 3,Priority 1,Priority 2,SMS text
10/29/23 20:36,michael.mejia@gmail.com,Michael Mejia,Female,28,Vanderbilt University,Nashville,1329,676.3312086,24,51,68,33,No,826,12,12/8/23,12/1/23,Priority 3,Priority 1,Priority 2,Priority 4,Email
11/10/23 12:41,jane.hogan@yahoo.com,Jane Hogan,Female,27,University of Arizona,Tucson,717,844,25,43,199,95,No,326,11,12/3/23,11/28/23,Priority 2,Priority 1,Priority 3,Priority 4,SMS text
11/4/23 18:31,lisa.lucas@gmail.com,Lisa Lucas,Male,18,University of Miami,Coral Gables,1134,889,30,58,19,49,No,326,18,12/20/23,12/1/23,Priority 2,Priority 4,Priority 1,Priority 3,Email
11/4/23 4:46,cynthia.mendoza@gmail.com,Cynthia Mendoza,Female,27,Washington University in St. Louis,St. Louis,848,586,77,50,130,82,Yes,241,13,12/16/23,12/14/23,Priority 1,Priority 4,Priority 3,Priority 2,Email
11/9/23 3:44,lisa.blevins@gmail.com,Lisa Blevins,Male,27,University of Georgia,Athens,1367,464,100,43,132,36,No,1141,15,12/6/23,11/29/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/17/23 14:44,carol.rivers@gmail.com,Carol Rivers,Female,23,Stanford University,Stanford,941,530,20,27,98.48837784,69,No,506,19,12/18/23,12/21/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/1/23 23:20,victoria.allen@gmail.com,Victoria Allen,Female,26,Boston University,Boston,1001,845,33,77,103,48,Yes,211,14,12/10/23,12/7/23,Priority 1,Priority 3,Priority 4,Priority 2,SMS text
11/1/23 6:23,dustin.matthews@gmail.com,Dustin Matthews,Female,21,Emory University,Atlanta,1070,676.3312086,56,3,139,22,No,646,18,12/18/23,12/13/23,Priority 4,Priority 3,Priority 1,Priority 2,Email
11/15/23 19:49,jessica.collins@gmail.com,Jessica Collins,Female,19,Boston University,Boston,1427,968,97,19,72,90,No,451,18,12/22/23,12/6/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
11/18/23 13:37,melissa.hughes@gmail.com,Melissa Hughes,Male,23,University of Georgia,Athens,894,638,82,60.60988201,97,81,No,496,12,12/3/23,12/14/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
11/9/23 15:15,danielle.larson@gmail.com,Danielle Larson,Female,24,"University of Maryland, College Park",College Park,1004.876908,809,94,98,98.48837784,44,Yes,603.8204427,10,11/27/23,11/27/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/2/23 4:03,donald.ryan@gmail.com,Donald Ryan,Female,27,University of Pennsylvania (UPenn),Philadelphia,1004.876908,807,21,4,195,39,No,603.8204427,20,1/15/24,12/21/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
11/14/23 6:01,andrew.santiago@gmail.com,Andrew Santiago,Female,18,San Jose State University,San Jose,959,353,25,53,41,55,No,901,18,12/20/23,12/6/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
11/5/23 7:39,tina.gardner@gmail.com,Tina Gardner,Male,29,Carnegie Mellon University,Pittsburgh,1202,951,45,2,65,72,Yes,776,19,12/14/23,12/5/23,Priority 1,Priority 4,Priority 3,Priority 2,SMS text
11/4/23 3:19,juan.jensen@gmail.com,Juan Jensen,Female,19,Rice University,Houston,1138,614,33,109,145,85,Yes,981,15,11/26/23,11/30/23,Priority 3,Priority 4,Priority 1,Priority 2,SMS text
11/2/23 5:11,sarah.brooks@gmail.com,Sarah Brooks,Male,21,Washington University in St. Louis,St. Louis,1000,806,46,84,19,80,No,206,14,1/15/24,12/18/23,Priority 4,Priority 2,Priority 3,Priority 1,SMS text
11/19/23 15:35,patricia.lucas@gmail.com,Patricia Lucas,Female,20,University of Illinois at Urbana-Champaign,Urbana and Champaign,613,788,69,110,20,59.76972387,No,256,16,12/14/23,12/11/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/20/23 6:01,alicia.clark@yahoo.com,Alicia Clark,Female,22,New York University (NYU),New York,552,544,75,60.60988201,98.48837784,59.76972387,No,351,11,12/10/23,2/28/23,Priority 2,Priority 4,Priority 1,Priority 3,Email
11/16/23 15:40,amy.garcia@gmail.com,Amy Garcia,Male,19,Stanford University,Stanford,1290,557,32,56,109,91,No,956,18,12/5/23,2/28/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
11/13/23 16:35,tracey.franco@gmail.com,Tracey Franco,Female,25,University of Southern California (USC),Los Angeles,1024,676.3312086,73,74,103,43,Yes,701,18,12/3/23,12/2/23,Priority 3,Priority 1,Priority 4,Priority 2,Email
11/23/23 15:11,chelsea.black@gmail.com,Chelsea Black,Male,26,University of Southern California (USC),Los Angeles,776,465,47,71,172,49,Yes,471,13,12/3/23,11/25/23,Priority 3,Priority 2,Priority 1,Priority 4,SMS text
10/31/23 14:07,stephanie.lewis@gmail.com,Stephanie Lewis,Male,24,Princeton University,Princeton,590,403,35,102,0,29,No,566,14,11/28/23,12/7/23,Priority 2,Priority 3,Priority 1,Priority 4,SMS text
11/17/23 21:09,crystal.mckinney@gmail.com,Crystal Mckinney,Male,29,University of Texas at Austin,Austin,1278,676.3312086,36,97,98.48837784,33,No,231,10,12/8/23,12/19/23,Priority 2,Priority 4,Priority 1,Priority 3,SMS text
11/19/23 7:10,jessica.greer@gmail.com,Jessica Greer,Male,19,Georgetown University,"Washington, D.C.",598,808,53,65,41,94,No,531,11,12/17/23,12/7/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/15/23 0:15,stacy.schmidt@gmail.com,Stacy Schmidt,Male,30,University of Virginia,Charlottesville,940,602,97,116,9,56,Yes,251,20,12/12/23,12/23/23,Priority 3,Priority 2,Priority 4,Priority 1,SMS text
10/31/23 14:45,mary.wilson@gmail.com,Mary Wilson,Male,21,Stanford University,Stanford,1004.876908,798,32,48,98.48837784,84,Yes,603.8204427,20,12/8/23,11/25/23,Priority 2,Priority 4,Priority 3,Priority 1,SMS text
11/12/23 11:05,maurice.miller@gmail.com,Maurice Miller,Male,28,"University of California, Los Angeles (UCLA)",Los Angeles,1077,676.3312086,79,113,38,41,No,561,13,12/15/23,11/26/23,Priority 3,Priority 1,Priority 2,Priority 4,SMS text
10/31/23 6:43,mary.barber@gmail.com,Mary Barber,Female,25,Northwestern University,Evanston,1486,525,59.7896289,110,131,89,No,996,13,12/7/23,2/28/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/14/23 0:47,lisa.fox@gmail.com,Lisa Fox,Female,26,University of Florida,Gainesville,976,578,59,106,98.48837784,95,Yes,476,14,12/9/23,12/16/23,Priority 4,Priority 2,Priority 3,Priority 1,SMS text
11/9/23 18:41,danny.robinson@gmail.com,Danny Robinson,Male,23,"University of Maryland, College Park",College Park,1244,918,52,100,13,70,No,341,14,11/26/23,12/22/23,Priority 3,Priority 4,Priority 1,Priority 2,SMS text
11/12/23 6:11,diane.gillespie@gmail.com,Diane Gillespie,Male,27,Rice University,Houston,1004.876908,799,72,68,98.48837784,50,Yes,603.8204427,12,12/22/23,12/7/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
11/7/23 14:53,christopher.baker@gmail.com,Christopher Baker,Female,25,University of Virginia,Charlottesville,1374,808,59.7896289,40,66,62,Yes,781,18,11/26/23,12/22/23,Priority 1,Priority 4,Priority 2,Priority 3,SMS text
11/12/23 4:45,margaret.rhodes@gmail.com,Margaret Rhodes,Male,23,"University of California, Berkeley (UC Berkeley)",Berkeley,1478,463,36,60.60988201,195,26,Yes,1116,18,12/21/23,12/15/23,Priority 2,Priority 1,Priority 4,Priority 3,SMS text
11/8/23 9:32,steven.bowers@gmail.com,Steven Bowers,Male,18,"University of Michigan, Ann Arbor",Ann Arbor,582,887,49,32,10,51,Yes,471,16,12/13/23,12/12/23,Priority 2,Priority 3,Priority 1,Priority 4,SMS text
11/14/23 12:58,brandon.neal@gmail.com,Brandon Neal,Female,29,University of Miami,Coral Gables,745,369,61,102,103,55,No,701,13,1/15/24,12/2/23,Priority 2,Priority 1,Priority 3,Priority 4,SMS text
11/7/23 19:43,toni.taylor@gmail.com,Toni Taylor,Male,18,Cornell University,Ithaca,1314,436,25,119,93,99,No,961,10,12/14/23,12/1/23,Priority 3,Priority 4,Priority 1,Priority 2,SMS text
11/3/23 6:36,justin.bowers@yahoo.com,Justin Bowers,Female,21,California Institute of Technology (Caltech),Pasadena,1004.876908,382,75,60.60988201,132,94,Yes,603.8204427,14,12/3/23,12/17/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
10/31/23 11:39,charles.harvey@gmail.com,Charles Harvey,Male,29,University of Chicago,Chicago,797,710,76,102,75,57,No,371,20,12/16/23,2/28/23,Priority 2,Priority 1,Priority 3,Priority 4,Email
11/19/23 6:07,kristin.hunt@gmail.com,Kristin Hunt,Male,28,Boston University,Boston,1097,898,52,60.60988201,172,75,No,211,19,12/4/23,11/26/23,Priority 3,Priority 4,Priority 1,Priority 2,SMS text
11/15/23 18:09,shannon.fernandez@gmail.com,Shannon Fernandez,Female,21,Duke University,Durham,1123,799,43,115,98.48837784,59.76972387,Yes,516,14,12/9/23,12/3/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
11/17/23 17:04,robert.nolan@yahoo.com,Robert Nolan,Male,22,University of Illinois at Urbana-Champaign,Urbana and Champaign,1210,512,83,17,131,80,Yes,831,20,12/11/23,12/17/23,Priority 3,Priority 1,Priority 4,Priority 2,Email
11/6/23 7:15,david.butler@gmail.com,David Butler,Female,25,Harvard University,Cambridge,942,828,46,99,99,32,Yes,786,16,12/12/23,12/2/23,Priority 3,Priority 2,Priority 1,Priority 4,SMS text
11/9/23 16:43,garrett.hancock@gmail.com,Garrett Hancock,Female,30,Columbia University,New York,1004.876908,645,36,101,126,33,No,603.8204427,17,12/14/23,12/4/23,Priority 4,Priority 2,Priority 3,Priority 1,Email
11/18/23 3:46,heather.garcia@gmail.com,Heather Garcia,Female,26,"University of California, San Diego (UCSD)",San Diego,1004.876908,676.3312086,27,117,138,26,Yes,603.8204427,19,12/22/23,12/6/23,Priority 4,Priority 2,Priority 3,Priority 1,Email
11/10/23 23:23,holly.moore@gmail.com,Holly Moore,Male,27,Carnegie Mellon University,Pittsburgh,889,751,59.7896289,48,139,52,No,641,12,12/13/23,2/28/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/9/23 4:13,phillip.avila@gmail.com,Phillip Avila,Female,26,"University of California, Los Angeles (UCLA)",Los Angeles,1465,755,66,20,186,93,Yes,1251,18,12/11/23,12/4/23,Priority 1,Priority 4,Priority 3,Priority 2,Email
